audio_file|text|speaker_id
wavs/audio_049_seg009.wav|audio_5a673fce-88d9-4953-8299-cf846f01aa73|darija_speaker
wavs/audio_106_seg010.wav|audio_f2fe713d-9de5-4ca1-9f60-1029d7a528c7|darija_speaker
wavs/audio_030_seg018.wav|audio_264c0e67-2507-497c-91ff-c26ff5c23773|darija_speaker
wavs/audio_058_seg027.wav|audio_8550e6f0-5668-4062-a6a8-238fc90ef65d|darija_speaker
wavs/audio_100_seg007.wav|audio_e3be90c2-575b-4534-b234-fe2a708fcafa|darija_speaker
wavs/audio_014_seg003.wav|audio_07145334-f0fb-4805-a75c-26b3bdc2d75a|darija_speaker
wavs/audio_044_seg003.wav|audio_4dd7f4c0-724b-408b-8b95-e835a9abf500|darija_speaker
wavs/audio_065_seg005.wav|audio_9197d0ea-c6a7-418a-b4ef-bcc54acff218|darija_speaker
wavs/audio_018_seg007.wav|audio_0e276219-30b8-423e-9f28-5450a2f9f5a3|darija_speaker
wavs/audio_107_seg027.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_012_seg010.wav|audio_027cc715-ebe3-4e98-b911-eb58b733f40b|darija_speaker
wavs/audio_093_seg004.wav|audio_d66c071e-cafe-4e22-9c62-9e6df04f605f|darija_speaker
wavs/audio_099_seg010.wav|audio_e2ab9eae-5d5c-4ecc-adb5-338512c3564f|darija_speaker
wavs/audio_063_seg008.wav|audio_8c59a78d-7f60-46a8-b7a0-10d5c1c4b948|darija_speaker
wavs/audio_015_seg014.wav|audio_098c0711-e110-44e1-bc06-1f5bb9dd038a|darija_speaker
wavs/audio_073_seg014.wav|audio_ad951845-1d51-40af-953e-b085df67428e|darija_speaker
wavs/audio_020_seg005.wav|audio_13339707-597a-4aee-bd30-7b2d712e534e|darija_speaker
wavs/audio_031_seg000.wav|audio_284b3851-ff4f-4d0f-8024-0957c5fa1e9a|darija_speaker
wavs/audio_072_seg013.wav|audio_ab7e151b-93cf-4ef0-94a0-b4ce9337957c|darija_speaker
wavs/audio_012_seg001.wav|audio_027cc715-ebe3-4e98-b911-eb58b733f40b|darija_speaker
wavs/audio_037_seg003.wav|audio_41ba1ec0-6a64-4552-ad6d-cc945a91240b|darija_speaker
wavs/audio_107_seg035.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_042_seg025.wav|audio_4a96f1e4-909e-4931-8cf4-aa14185b491b|darija_speaker
wavs/audio_064_seg009.wav|audio_8f1e51b9-c2bb-4503-922f-4e1d8915fe96|darija_speaker
wavs/audio_086_seg012.wav|audio_cc1ebf6d-7cb2-4f02-b05c-0e9e2d21abef|darija_speaker
wavs/audio_106_seg020.wav|audio_f2fe713d-9de5-4ca1-9f60-1029d7a528c7|darija_speaker
wavs/audio_042_seg006.wav|audio_4a96f1e4-909e-4931-8cf4-aa14185b491b|darija_speaker
wavs/audio_023_seg004.wav|audio_18d4a0cc-b926-45a7-b021-9dbefd11c1d7|darija_speaker
wavs/audio_034_seg010.wav|audio_365e0311-adbe-4ac7-bc6f-1dfdbc736f4b|darija_speaker
wavs/audio_079_seg029.wav|audio_b6056b50-6fd7-4e8d-855c-4135497740d2|darija_speaker
wavs/audio_099_seg019.wav|audio_e2ab9eae-5d5c-4ecc-adb5-338512c3564f|darija_speaker
wavs/audio_037_seg004.wav|audio_41ba1ec0-6a64-4552-ad6d-cc945a91240b|darija_speaker
wavs/audio_100_seg004.wav|audio_e3be90c2-575b-4534-b234-fe2a708fcafa|darija_speaker
wavs/audio_043_seg003.wav|audio_4c9d8f36-6a6d-4b7e-8cd9-1ac270c13944|darija_speaker
wavs/audio_086_seg029.wav|audio_cc1ebf6d-7cb2-4f02-b05c-0e9e2d21abef|darija_speaker
wavs/audio_009_seg017.wav|طواليت، عندنا لي طواليت تركو أو فون نلقاو دو شومبر، لي شومبر ميم جايين سباسيوز خاوتنا، روماكيو بري 13 14 متر كاري لوحدة، لهنا عندنا طلة على لا فاصاد برينسيبال نشوفوها|darija_speaker
wavs/audio_011_seg001.wav|audio_00f5211d-bf87-41d9-ad49-7c048ccf6e31|darija_speaker
wavs/audio_088_seg009.wav|audio_d0398a0b-a867-4b04-866e-66a983884621|darija_speaker
wavs/audio_035_seg006.wav|audio_3a1794f3-9c18-4d78-a582-93ca5ab8c017|darija_speaker
wavs/audio_051_seg021.wav|audio_618bbe4f-1e86-45cd-8105-0bfd36624850|darija_speaker
wavs/audio_058_seg028.wav|audio_8550e6f0-5668-4062-a6a8-238fc90ef65d|darija_speaker
wavs/audio_046_seg001.wav|audio_52259a90-6a63-4571-80b4-b598fd88e73d|darija_speaker
wavs/audio_093_seg013.wav|audio_d66c071e-cafe-4e22-9c62-9e6df04f605f|darija_speaker
wavs/audio_012_seg015.wav|audio_027cc715-ebe3-4e98-b911-eb58b733f40b|darija_speaker
wavs/audio_070_seg003.wav|audio_a1bde79f-e40a-491f-87f3-6c1e323c63ac|darija_speaker
wavs/audio_011_seg017.wav|audio_00f5211d-bf87-41d9-ad49-7c048ccf6e31|darija_speaker
wavs/audio_009_seg010.wav|لهنا رانا في البرومي إيتاج خاوتنا، لو بلوك قلنا جاي فيرمي، الدخلة غير بالديجي كود، لهنا عندنا لو بالي روماكيو كيفاش مخدوم، ميم يعني فوازيناج ما شاء الله، روماكيو|darija_speaker
wavs/audio_054_seg000.wav|audio_7029a87e-1944-4653-86d7-4112c5540e12|darija_speaker
wavs/audio_012_seg017.wav|audio_027cc715-ebe3-4e98-b911-eb58b733f40b|darija_speaker
wavs/audio_097_seg027.wav|audio_df6565fa-9f28-47ec-9cef-9ace2e7c360f|darija_speaker
wavs/audio_083_seg000.wav|audio_c70d17f0-bfeb-499d-8e2b-b16efcc011b9|darija_speaker
wavs/audio_099_seg017.wav|audio_e2ab9eae-5d5c-4ecc-adb5-338512c3564f|darija_speaker
wavs/audio_010_seg021.wav|audio_00c7f993-da23-4237-927c-8336522de9c4|darija_speaker
wavs/audio_107_seg051.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_051_seg013.wav|audio_618bbe4f-1e86-45cd-8105-0bfd36624850|darija_speaker
wavs/audio_024_seg016.wav|audio_1a5be614-ad45-4b26-a253-a8dcb26919f4|darija_speaker
wavs/audio_059_seg034.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_020_seg001.wav|audio_13339707-597a-4aee-bd30-7b2d712e534e|darija_speaker
wavs/audio_086_seg001.wav|audio_cc1ebf6d-7cb2-4f02-b05c-0e9e2d21abef|darija_speaker
wavs/audio_067_seg004.wav|audio_9a58c133-dfdb-40cf-af49-5bb99226ac16|darija_speaker
wavs/audio_042_seg024.wav|audio_4a96f1e4-909e-4931-8cf4-aa14185b491b|darija_speaker
wavs/audio_069_seg004.wav|audio_a00bb7ec-73e8-44d2-9f5e-4186e03a783a|darija_speaker
wavs/audio_085_seg003.wav|audio_c86ec252-e4c9-42ab-87cb-17f7fcb8c37e|darija_speaker
wavs/audio_066_seg021.wav|audio_9327dad2-7d4b-4ce4-8dd8-a7888276baf1|darija_speaker
wavs/audio_089_seg001.wav|audio_d0c81fcc-48ea-4485-b9e5-6a3fbea5a692|darija_speaker
wavs/audio_101_seg000.wav|audio_e627eb15-cf09-49d6-9b2b-7da2b65d1893|darija_speaker
wavs/audio_054_seg006.wav|audio_7029a87e-1944-4653-86d7-4112c5540e12|darija_speaker
wavs/audio_082_seg001.wav|audio_c674eff1-6725-4c3e-bc10-a9b8658d7af0|darija_speaker
wavs/audio_018_seg001.wav|audio_0e276219-30b8-423e-9f28-5450a2f9f5a3|darija_speaker
wavs/audio_033_seg003.wav|audio_35979a50-5b09-4d21-bf68-e8ef29d7a18b|darija_speaker
wavs/audio_033_seg000.wav|audio_35979a50-5b09-4d21-bf68-e8ef29d7a18b|darija_speaker
wavs/audio_075_seg003.wav|audio_ae1294c8-7772-4bd4-81d3-179d0f7b6e51|darija_speaker
wavs/audio_107_seg028.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_066_seg006.wav|audio_9327dad2-7d4b-4ce4-8dd8-a7888276baf1|darija_speaker
wavs/audio_095_seg003.wav|audio_dda8b5e5-681d-434d-a7e9-399b4fc69d5c|darija_speaker
wavs/audio_035_seg007.wav|audio_3a1794f3-9c18-4d78-a582-93ca5ab8c017|darija_speaker
wavs/audio_079_seg009.wav|audio_b6056b50-6fd7-4e8d-855c-4135497740d2|darija_speaker
wavs/audio_072_seg000.wav|audio_ab7e151b-93cf-4ef0-94a0-b4ce9337957c|darija_speaker
wavs/audio_010_seg028.wav|audio_00c7f993-da23-4237-927c-8336522de9c4|darija_speaker
wavs/audio_084_seg006.wav|audio_c81861f4-3c5f-47a1-a6af-58be42ffb983|darija_speaker
wavs/audio_018_seg013.wav|audio_0e276219-30b8-423e-9f28-5450a2f9f5a3|darija_speaker
wavs/audio_019_seg000.wav|audio_0e678d66-76ac-41cd-9612-677e1057e2e2|darija_speaker
wavs/audio_073_seg017.wav|audio_ad951845-1d51-40af-953e-b085df67428e|darija_speaker
wavs/audio_042_seg012.wav|audio_4a96f1e4-909e-4931-8cf4-aa14185b491b|darija_speaker
wavs/audio_053_seg013.wav|audio_6ae9d80f-752c-4ecc-b371-74237435a641|darija_speaker
wavs/audio_027_seg008.wav|audio_20fd6f77-6263-468b-a788-720be1284da5|darija_speaker
wavs/audio_054_seg005.wav|audio_7029a87e-1944-4653-86d7-4112c5540e12|darija_speaker
wavs/audio_103_seg001.wav|audio_ed92b8ca-69b6-42ac-a27f-db35d35afc36|darija_speaker
wavs/audio_069_seg006.wav|audio_a00bb7ec-73e8-44d2-9f5e-4186e03a783a|darija_speaker
wavs/audio_055_seg002.wav|audio_7547ae12-bdfb-475b-8e54-89ab9a05a9be|darija_speaker
wavs/audio_047_seg002.wav|audio_57e29509-50b3-438e-bad6-82ab830abd83|darija_speaker
wavs/audio_066_seg001.wav|audio_9327dad2-7d4b-4ce4-8dd8-a7888276baf1|darija_speaker
wavs/audio_086_seg032.wav|audio_cc1ebf6d-7cb2-4f02-b05c-0e9e2d21abef|darija_speaker
wavs/audio_102_seg008.wav|audio_e99d80c1-9a50-4878-9087-b65d7b897d85|darija_speaker
wavs/audio_041_seg006.wav|audio_49235b90-cc3b-46e0-954f-42dc45a9d9e6|darija_speaker
wavs/audio_067_seg001.wav|audio_9a58c133-dfdb-40cf-af49-5bb99226ac16|darija_speaker
wavs/audio_024_seg003.wav|audio_1a5be614-ad45-4b26-a253-a8dcb26919f4|darija_speaker
wavs/audio_014_seg010.wav|audio_07145334-f0fb-4805-a75c-26b3bdc2d75a|darija_speaker
wavs/audio_032_seg001.wav|audio_317aa4b8-50e5-48f5-ba34-2564f648df2b|darija_speaker
wavs/audio_070_seg002.wav|audio_a1bde79f-e40a-491f-87f3-6c1e323c63ac|darija_speaker
wavs/audio_097_seg012.wav|audio_df6565fa-9f28-47ec-9cef-9ace2e7c360f|darija_speaker
wavs/audio_080_seg003.wav|audio_b831f28d-27aa-4923-8259-09914bad4a9f|darija_speaker
wavs/audio_030_seg003.wav|audio_264c0e67-2507-497c-91ff-c26ff5c23773|darija_speaker
wavs/audio_049_seg005.wav|audio_5a673fce-88d9-4953-8299-cf846f01aa73|darija_speaker
wavs/audio_073_seg021.wav|audio_ad951845-1d51-40af-953e-b085df67428e|darija_speaker
wavs/audio_058_seg006.wav|audio_8550e6f0-5668-4062-a6a8-238fc90ef65d|darija_speaker
wavs/audio_086_seg024.wav|audio_cc1ebf6d-7cb2-4f02-b05c-0e9e2d21abef|darija_speaker
wavs/audio_025_seg021.wav|audio_1ac4321c-7cc8-400a-9a23-dc9fa0330a48|darija_speaker
wavs/audio_093_seg005.wav|audio_d66c071e-cafe-4e22-9c62-9e6df04f605f|darija_speaker
wavs/audio_080_seg002.wav|audio_b831f28d-27aa-4923-8259-09914bad4a9f|darija_speaker
wavs/audio_062_seg006.wav|audio_894ad5bf-dbba-4472-bc57-773f8f48a9c2|darija_speaker
wavs/audio_018_seg004.wav|audio_0e276219-30b8-423e-9f28-5450a2f9f5a3|darija_speaker
wavs/audio_010_seg018.wav|audio_00c7f993-da23-4237-927c-8336522de9c4|darija_speaker
wavs/audio_034_seg004.wav|audio_365e0311-adbe-4ac7-bc6f-1dfdbc736f4b|darija_speaker
wavs/audio_060_seg018.wav|audio_87bf7e83-98ce-47df-8754-7e1c7b4a1c6b|darija_speaker
wavs/audio_100_seg008.wav|audio_e3be90c2-575b-4534-b234-fe2a708fcafa|darija_speaker
wavs/audio_091_seg000.wav|audio_d2e4c1ee-19e0-4403-a44b-8d331d178528|darija_speaker
wavs/audio_015_seg010.wav|audio_098c0711-e110-44e1-bc06-1f5bb9dd038a|darija_speaker
wavs/audio_086_seg028.wav|audio_cc1ebf6d-7cb2-4f02-b05c-0e9e2d21abef|darija_speaker
wavs/audio_059_seg032.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_070_seg020.wav|audio_a1bde79f-e40a-491f-87f3-6c1e323c63ac|darija_speaker
wavs/audio_094_seg005.wav|audio_d6989f68-9b12-4dd8-b8f8-16ac60f57ff5|darija_speaker
wavs/audio_060_seg022.wav|audio_87bf7e83-98ce-47df-8754-7e1c7b4a1c6b|darija_speaker
wavs/audio_071_seg005.wav|audio_aafe7d0b-3773-4b39-83b8-e8b616914300|darija_speaker
wavs/audio_046_seg007.wav|audio_52259a90-6a63-4571-80b4-b598fd88e73d|darija_speaker
wavs/audio_009_seg013.wav|واسع الله يبارك، روماكيو حاجة مشروحة، لهنا عندنا لو لوجيا نتاعنا كيف كيف، روفيتومون ميورال كامل بلابير، عندنا دوبل فيتراج أون بي في سي إيميتاسيون بوا، جاي ثانيت|darija_speaker
wavs/audio_093_seg010.wav|audio_d66c071e-cafe-4e22-9c62-9e6df04f605f|darija_speaker
wavs/audio_056_seg002.wav|audio_79f3c4b4-85e8-41c5-a8a8-ed7ec394b757|darija_speaker
wavs/audio_092_seg001.wav|audio_d56a8750-4020-488a-ab2a-d31ce4345e05|darija_speaker
wavs/audio_060_seg011.wav|audio_87bf7e83-98ce-47df-8754-7e1c7b4a1c6b|darija_speaker
wavs/audio_079_seg015.wav|audio_b6056b50-6fd7-4e8d-855c-4135497740d2|darija_speaker
wavs/audio_072_seg009.wav|audio_ab7e151b-93cf-4ef0-94a0-b4ce9337957c|darija_speaker
wavs/audio_046_seg006.wav|audio_52259a90-6a63-4571-80b4-b598fd88e73d|darija_speaker
wavs/audio_057_seg007.wav|audio_81e42175-46e3-4999-98e0-d9f35ac70a87|darija_speaker
wavs/audio_020_seg014.wav|audio_13339707-597a-4aee-bd30-7b2d712e534e|darija_speaker
wavs/audio_086_seg002.wav|audio_cc1ebf6d-7cb2-4f02-b05c-0e9e2d21abef|darija_speaker
wavs/audio_048_seg002.wav|audio_59ea9c99-c0c5-41ce-b06d-72f219401d87|darija_speaker
wavs/audio_053_seg007.wav|audio_6ae9d80f-752c-4ecc-b371-74237435a641|darija_speaker
wavs/audio_083_seg002.wav|audio_c70d17f0-bfeb-499d-8e2b-b16efcc011b9|darija_speaker
wavs/audio_066_seg004.wav|audio_9327dad2-7d4b-4ce4-8dd8-a7888276baf1|darija_speaker
wavs/audio_030_seg011.wav|audio_264c0e67-2507-497c-91ff-c26ff5c23773|darija_speaker
wavs/audio_029_seg032.wav|audio_23312481-92b1-46e6-b4b6-4d2d4ddcc995|darija_speaker
wavs/audio_052_seg000.wav|audio_6a26b842-c2a1-46be-b6a8-df3bd4b33495|darija_speaker
wavs/audio_059_seg040.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_094_seg008.wav|audio_d6989f68-9b12-4dd8-b8f8-16ac60f57ff5|darija_speaker
wavs/audio_097_seg004.wav|audio_df6565fa-9f28-47ec-9cef-9ace2e7c360f|darija_speaker
wavs/audio_059_seg006.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_052_seg003.wav|audio_6a26b842-c2a1-46be-b6a8-df3bd4b33495|darija_speaker
wavs/audio_050_seg010.wav|audio_5c6856bc-3cf9-47e6-b1f3-3bef85ba4f24|darija_speaker
wavs/audio_066_seg011.wav|audio_9327dad2-7d4b-4ce4-8dd8-a7888276baf1|darija_speaker
wavs/audio_058_seg004.wav|audio_8550e6f0-5668-4062-a6a8-238fc90ef65d|darija_speaker
wavs/audio_073_seg007.wav|audio_ad951845-1d51-40af-953e-b085df67428e|darija_speaker
wavs/audio_058_seg020.wav|audio_8550e6f0-5668-4062-a6a8-238fc90ef65d|darija_speaker
wavs/audio_059_seg024.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_069_seg002.wav|audio_a00bb7ec-73e8-44d2-9f5e-4186e03a783a|darija_speaker
wavs/audio_037_seg012.wav|audio_41ba1ec0-6a64-4552-ad6d-cc945a91240b|darija_speaker
wavs/audio_027_seg005.wav|audio_20fd6f77-6263-468b-a788-720be1284da5|darija_speaker
wavs/audio_053_seg004.wav|audio_6ae9d80f-752c-4ecc-b371-74237435a641|darija_speaker
wavs/audio_039_seg002.wav|audio_4509d16b-39e3-403b-99cb-9c99ac697b22|darija_speaker
wavs/audio_097_seg002.wav|audio_df6565fa-9f28-47ec-9cef-9ace2e7c360f|darija_speaker
wavs/audio_060_seg001.wav|audio_87bf7e83-98ce-47df-8754-7e1c7b4a1c6b|darija_speaker
wavs/audio_058_seg008.wav|audio_8550e6f0-5668-4062-a6a8-238fc90ef65d|darija_speaker
wavs/audio_034_seg002.wav|audio_365e0311-adbe-4ac7-bc6f-1dfdbc736f4b|darija_speaker
wavs/audio_042_seg022.wav|audio_4a96f1e4-909e-4931-8cf4-aa14185b491b|darija_speaker
wavs/audio_088_seg010.wav|audio_d0398a0b-a867-4b04-866e-66a983884621|darija_speaker
wavs/audio_041_seg002.wav|audio_49235b90-cc3b-46e0-954f-42dc45a9d9e6|darija_speaker
wavs/audio_039_seg000.wav|audio_4509d16b-39e3-403b-99cb-9c99ac697b22|darija_speaker
wavs/audio_067_seg003.wav|audio_9a58c133-dfdb-40cf-af49-5bb99226ac16|darija_speaker
wavs/audio_025_seg007.wav|audio_1ac4321c-7cc8-400a-9a23-dc9fa0330a48|darija_speaker
wavs/audio_016_seg009.wav|audio_0aeeb973-b696-45f1-ba20-516d7c75cf9a|darija_speaker
wavs/audio_040_seg007.wav|audio_480d86c7-f7c7-4e4f-b6d1-fe4ed2ca103d|darija_speaker
wavs/audio_045_seg000.wav|audio_4ed1e304-f6b5-44b8-964e-b34aa480d402|darija_speaker
wavs/audio_100_seg003.wav|audio_e3be90c2-575b-4534-b234-fe2a708fcafa|darija_speaker
wavs/audio_090_seg001.wav|audio_d13597c8-83d4-4c22-a003-89024e015ea5|darija_speaker
wavs/audio_009_seg011.wav|الخدمة كيفاش دايرة، بالي نقي. دونك لهنا عندنا باب نتاع حديد وعندنا لا بورت بلاندي. دونك كي ندخلوا، لا سوبيرفيس اللي قلت لكم 72.2 متر مربع فيها دو فاصاد. من عندنا لو|darija_speaker
wavs/audio_060_seg024.wav|audio_87bf7e83-98ce-47df-8754-7e1c7b4a1c6b|darija_speaker
wavs/audio_025_seg018.wav|audio_1ac4321c-7cc8-400a-9a23-dc9fa0330a48|darija_speaker
wavs/audio_052_seg005.wav|audio_6a26b842-c2a1-46be-b6a8-df3bd4b33495|darija_speaker
wavs/audio_088_seg000.wav|audio_d0398a0b-a867-4b04-866e-66a983884621|darija_speaker
wavs/audio_025_seg003.wav|audio_1ac4321c-7cc8-400a-9a23-dc9fa0330a48|darija_speaker
wavs/audio_013_seg011.wav|audio_053ef1b5-4601-41a7-9b37-0667f496089e|darija_speaker
wavs/audio_012_seg012.wav|audio_027cc715-ebe3-4e98-b911-eb58b733f40b|darija_speaker
wavs/audio_090_seg004.wav|audio_d13597c8-83d4-4c22-a003-89024e015ea5|darija_speaker
wavs/audio_107_seg014.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_107_seg018.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_026_seg007.wav|audio_1cec5ce2-e74b-4b92-a7d4-b9bf767d2ad0|darija_speaker
wavs/audio_088_seg006.wav|audio_d0398a0b-a867-4b04-866e-66a983884621|darija_speaker
wavs/audio_106_seg005.wav|audio_f2fe713d-9de5-4ca1-9f60-1029d7a528c7|darija_speaker
wavs/audio_064_seg012.wav|audio_8f1e51b9-c2bb-4503-922f-4e1d8915fe96|darija_speaker
wavs/audio_105_seg010.wav|audio_f25fd696-3a92-4e9a-b490-5ac55c118e88|darija_speaker
wavs/audio_079_seg010.wav|audio_b6056b50-6fd7-4e8d-855c-4135497740d2|darija_speaker
wavs/audio_088_seg016.wav|audio_d0398a0b-a867-4b04-866e-66a983884621|darija_speaker
wavs/audio_010_seg003.wav|audio_00c7f993-da23-4237-927c-8336522de9c4|darija_speaker
wavs/audio_041_seg000.wav|audio_49235b90-cc3b-46e0-954f-42dc45a9d9e6|darija_speaker
wavs/audio_044_seg009.wav|audio_4dd7f4c0-724b-408b-8b95-e835a9abf500|darija_speaker
wavs/audio_052_seg004.wav|audio_6a26b842-c2a1-46be-b6a8-df3bd4b33495|darija_speaker
wavs/audio_015_seg016.wav|audio_098c0711-e110-44e1-bc06-1f5bb9dd038a|darija_speaker
wavs/audio_095_seg000.wav|audio_dda8b5e5-681d-434d-a7e9-399b4fc69d5c|darija_speaker
wavs/audio_073_seg004.wav|audio_ad951845-1d51-40af-953e-b085df67428e|darija_speaker
wavs/audio_068_seg000.wav|audio_9e69ff3b-47df-4e13-877d-88f1dd554dcb|darija_speaker
wavs/audio_059_seg035.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_107_seg031.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_094_seg007.wav|audio_d6989f68-9b12-4dd8-b8f8-16ac60f57ff5|darija_speaker
wavs/audio_060_seg027.wav|audio_87bf7e83-98ce-47df-8754-7e1c7b4a1c6b|darija_speaker
wavs/audio_027_seg001.wav|audio_20fd6f77-6263-468b-a788-720be1284da5|darija_speaker
wavs/audio_020_seg003.wav|audio_13339707-597a-4aee-bd30-7b2d712e534e|darija_speaker
wavs/audio_107_seg033.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_068_seg001.wav|audio_9e69ff3b-47df-4e13-877d-88f1dd554dcb|darija_speaker
wavs/audio_060_seg004.wav|audio_87bf7e83-98ce-47df-8754-7e1c7b4a1c6b|darija_speaker
wavs/audio_079_seg030.wav|audio_b6056b50-6fd7-4e8d-855c-4135497740d2|darija_speaker
wavs/audio_079_seg022.wav|audio_b6056b50-6fd7-4e8d-855c-4135497740d2|darija_speaker
wavs/audio_009_seg006.wav|كوشي جايين واسعين ومشروحين. لابارتومون مافيهش فاصاد وحدة خاوتنا فيه دو فاصاد. ها سي لا فاص برينسيبال طلنا على الحومة نتاعنا وعلى الدخلة نتاع البلوك. لهنا رانا في سيتي|darija_speaker
wavs/audio_076_seg007.wav|audio_ae93dc69-285d-4fbe-a6ac-7e0bf05a62fa|darija_speaker
wavs/audio_055_seg005.wav|audio_7547ae12-bdfb-475b-8e54-89ab9a05a9be|darija_speaker
wavs/audio_096_seg004.wav|audio_de8efbf4-ab2e-4587-aacf-d40279766a33|darija_speaker
wavs/audio_107_seg007.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_051_seg016.wav|audio_618bbe4f-1e86-45cd-8105-0bfd36624850|darija_speaker
wavs/audio_061_seg001.wav|audio_88aeb1ff-15f9-4d16-92d3-5da7b7c3efd9|darija_speaker
wavs/audio_071_seg000.wav|audio_aafe7d0b-3773-4b39-83b8-e8b616914300|darija_speaker
wavs/audio_063_seg000.wav|audio_8c59a78d-7f60-46a8-b7a0-10d5c1c4b948|darija_speaker
wavs/audio_003.wav|audio_003|darija_speaker
wavs/audio_057_seg008.wav|audio_81e42175-46e3-4999-98e0-d9f35ac70a87|darija_speaker
wavs/audio_105_seg006.wav|audio_f25fd696-3a92-4e9a-b490-5ac55c118e88|darija_speaker
wavs/audio_015_seg003.wav|audio_098c0711-e110-44e1-bc06-1f5bb9dd038a|darija_speaker
wavs/audio_034_seg017.wav|audio_365e0311-adbe-4ac7-bc6f-1dfdbc736f4b|darija_speaker
wavs/audio_071_seg006.wav|audio_aafe7d0b-3773-4b39-83b8-e8b616914300|darija_speaker
wavs/audio_079_seg007.wav|audio_b6056b50-6fd7-4e8d-855c-4135497740d2|darija_speaker
wavs/audio_079_seg013.wav|audio_b6056b50-6fd7-4e8d-855c-4135497740d2|darija_speaker
wavs/audio_099_seg009.wav|audio_e2ab9eae-5d5c-4ecc-adb5-338512c3564f|darija_speaker
wavs/audio_034_seg005.wav|audio_365e0311-adbe-4ac7-bc6f-1dfdbc736f4b|darija_speaker
wavs/audio_010_seg019.wav|audio_00c7f993-da23-4237-927c-8336522de9c4|darija_speaker
wavs/audio_107_seg006.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_090_seg000.wav|audio_d13597c8-83d4-4c22-a003-89024e015ea5|darija_speaker
wavs/audio_089_seg002.wav|audio_d0c81fcc-48ea-4485-b9e5-6a3fbea5a692|darija_speaker
wavs/audio_087_seg005.wav|audio_ce123ae2-7e0b-4397-860b-44ba336f446d|darija_speaker
wavs/audio_059_seg019.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_034_seg022.wav|audio_365e0311-adbe-4ac7-bc6f-1dfdbc736f4b|darija_speaker
wavs/audio_107_seg039.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_012_seg009.wav|audio_027cc715-ebe3-4e98-b911-eb58b733f40b|darija_speaker
wavs/audio_079_seg024.wav|audio_b6056b50-6fd7-4e8d-855c-4135497740d2|darija_speaker
wavs/audio_099_seg006.wav|audio_e2ab9eae-5d5c-4ecc-adb5-338512c3564f|darija_speaker
wavs/audio_073_seg000.wav|audio_ad951845-1d51-40af-953e-b085df67428e|darija_speaker
wavs/audio_085_seg019.wav|audio_c86ec252-e4c9-42ab-87cb-17f7fcb8c37e|darija_speaker
wavs/audio_086_seg007.wav|audio_cc1ebf6d-7cb2-4f02-b05c-0e9e2d21abef|darija_speaker
wavs/audio_020_seg030.wav|audio_13339707-597a-4aee-bd30-7b2d712e534e|darija_speaker
wavs/audio_070_seg010.wav|audio_a1bde79f-e40a-491f-87f3-6c1e323c63ac|darija_speaker
wavs/audio_014_seg004.wav|audio_07145334-f0fb-4805-a75c-26b3bdc2d75a|darija_speaker
wavs/audio_060_seg012.wav|audio_87bf7e83-98ce-47df-8754-7e1c7b4a1c6b|darija_speaker
wavs/audio_056_seg009.wav|audio_79f3c4b4-85e8-41c5-a8a8-ed7ec394b757|darija_speaker
wavs/audio_107_seg052.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_011_seg020.wav|audio_00f5211d-bf87-41d9-ad49-7c048ccf6e31|darija_speaker
wavs/audio_025_seg004.wav|audio_1ac4321c-7cc8-400a-9a23-dc9fa0330a48|darija_speaker
wavs/audio_012_seg000.wav|audio_027cc715-ebe3-4e98-b911-eb58b733f40b|darija_speaker
wavs/audio_102_seg007.wav|audio_e99d80c1-9a50-4878-9087-b65d7b897d85|darija_speaker
wavs/audio_019_seg006.wav|audio_0e678d66-76ac-41cd-9612-677e1057e2e2|darija_speaker
